"AA","Int","Probibility","P_value","delabel"
"IP","I4","0","0.265828908731312",NA
"IP","I5","0","0.268081696093435",NA
"IP","I6","0","0.257629827044182",NA
"IQ","I2_P","0","0.248328418900775",NA
"IQ","I3_P","0","0.255638395988965",NA
"IQ","I2_A","0","0.240925848035997",NA
"IQ","I3_A","0","0.240925848035997",NA
"IQ","I1","0.00636942675159236","0.353687615854401",NA
"IQ","I4","0.00636942675159236","0.353687615854401",NA
"IQ","I5","0","0.268081696093435",NA
"IQ","I6","0","0.257629827044182",NA
"IR","I2_P","0","0.248328418900775",NA
"IR","I3_P","0","0.255638395988965",NA
"IR","I2_A","0","0.240925848035997",NA
"IR","I3_A","-0.00925925925925926","0.240925848035997",NA
"IR","I1","-0.0252100840336134","0.0181564680600337","IR"
"IR","I4","-0.0252100840336134","0.0181564680600337","IR"
"IR","I5","0","0.268081696093435",NA
"IR","I6","-0.00854700854700855","0.257629827044182",NA
"IS","I2_P","0","0.248328418900775",NA
"IS","I3_P","0","0.255638395988965",NA
"IS","I2_A","-0.00925925925925926","0.240925848035997",NA
"IS","I3_A","0","0.240925848035997",NA
"IS","I1","0","0.265828908731312",NA
"IS","I4","0","0.265828908731312",NA
"IS","I5","-0.00840336134453781","0.268081696093435",NA
"IS","I6","-0.00854700854700855","0.257629827044182",NA
"IT","I2_P","0","0.248328418900775",NA
"IT","I3_P","0","0.255638395988965",NA
"IT","I2_A","0","0.240925848035997",NA
"IT","I3_A","0","0.240925848035997",NA
"IT","I1","0","0.265828908731312",NA
"IT","I4","0","0.265828908731312",NA
"IT","I5","-0.00840336134453781","0.268081696093435",NA
"IT","I6","0.00632911392405063","0.350909592008483",NA
"IV","I2_P","0","0.248328418900775",NA
"IV","I3_P","0","0.255638395988965",NA
"IV","I2_A","0","0.240925848035997",NA
"IV","I3_A","-0.00272331154684096","0.344501446257088",NA
"IV","I1","-0.00840336134453781","0.265828908731312",NA
"IV","I4","-0.00840336134453781","0.265828908731312",NA
"IV","I5","-0.0019931049342814","0.354413089750588",NA
"IV","I6","0","0.257629827044182",NA
"IW","I2_P","0","0.248328418900775",NA
"IW","I3_P","0","0.255638395988965",NA
"IW","I2_A","0","0.240925848035997",NA
"IW","I3_A","0","0.240925848035997",NA
"IW","I1","0","0.265828908731312",NA
"IW","I4","0","0.265828908731312",NA
"IW","I5","0","0.268081696093435",NA
"IW","I6","0","0.257629827044182",NA
"IY","I2_P","0","0.248328418900775",NA
"IY","I3_P","0","0.255638395988965",NA
"IY","I2_A","-0.00272331154684096","0.344501446257088",NA
"IY","I3_A","0.0065359477124183","0.344501446257088",NA
"IY","I1","0.00636942675159236","0.353687615854401",NA
"IY","I4","0.00636942675159236","0.353687615854401",NA
"IY","I5","0","0.268081696093435",NA
"IY","I6","0","0.257629827044182",NA
"KA","I2_P","0","0.248328418900775",NA
"KA","I3_P","0","0.255638395988965",NA
"KA","I2_A","0","0.240925848035997",NA
"KA","I3_A","0.0065359477124183","0.344501446257088",NA
"KA","I1","0","0.265828908731312",NA
"KA","I4","0","0.265828908731312",NA
"KA","I5","0.0128205128205128","0.232771308946333",NA
"KA","I6","-0.00854700854700855","0.257629827044182",NA
"KC","I2_P","0","0.248328418900775",NA
"KC","I3_P","0","0.255638395988965",NA
"KC","I2_A","0","0.240925848035997",NA
"KC","I3_A","0","0.240925848035997",NA
"KC","I1","0","0.265828908731312",NA
"KC","I4","0","0.265828908731312",NA
"KC","I5","0","0.268081696093435",NA
"KC","I6","0","0.257629827044182",NA
"KD","I2_P","0","0.248328418900775",NA
"KD","I3_P","0","0.255638395988965",NA
"KD","I2_A","0.0065359477124183","0.344501446257088",NA
"KD","I3_A","0","0.240925848035997",NA
"KD","I1","0","0.265828908731312",NA
"KD","I4","0","0.265828908731312",NA
"KD","I5","0","0.268081696093435",NA
"KD","I6","-0.00854700854700855","0.257629827044182",NA
"KE","I2_P","0","0.248328418900775",NA
"KE","I3_P","0","0.255638395988965",NA
"KE","I2_A","0","0.240925848035997",NA
"KE","I3_A","0","0.240925848035997",NA
"KE","I1","0","0.265828908731312",NA
"KE","I4","0","0.265828908731312",NA
"KE","I5","-0.00840336134453781","0.268081696093435",NA
"KE","I6","0","0.257629827044182",NA
"KF","I2_P","0","0.248328418900775",NA
"KF","I3_P","0","0.255638395988965",NA
"KF","I2_A","0","0.240925848035997",NA
"KF","I3_A","0","0.240925848035997",NA
"KF","I1","0","0.265828908731312",NA
"KF","I4","0","0.265828908731312",NA
"KF","I5","-0.018799827623357","0.0751464045183788",NA
"KF","I6","0","0.257629827044182",NA
"KG","I2_P","0","0.248328418900775",NA
"KG","I3_P","0","0.255638395988965",NA
"KG","I2_A","0","0.240925848035997",NA
"KG","I3_A","0","0.240925848035997",NA
"KG","I1","0","0.265828908731312",NA
"KG","I4","0","0.265828908731312",NA
"KG","I5","0","0.268081696093435",NA
"KG","I6","0","0.257629827044182",NA
"KH","I2_P","0","0.248328418900775",NA
"KH","I3_P","0","0.255638395988965",NA
"KH","I2_A","0","0.240925848035997",NA
"KH","I3_A","0","0.240925848035997",NA
"KH","I1","0","0.265828908731312",NA
"KH","I4","0","0.265828908731312",NA
"KH","I5","-0.0019931049342814","0.354413089750588",NA
"KH","I6","0","0.257629827044182",NA
"KI","I2_P","0","0.248328418900775",NA
"KI","I3_P","0","0.255638395988965",NA
"KI","I2_A","-0.0305010893246187","0.0182803457685831","KI"
"KI","I3_A","0","0.240925848035997",NA
"KI","I1","0","0.265828908731312",NA
"KI","I4","0","0.265828908731312",NA
"KI","I5","0.0152445593622064","0.0748548448992172",NA
"KI","I6","-0.0129827977929244","0.141762024173293",NA
"KK","I2_P","-0.0284959508033433","0.0369712905891175","KK"
"KK","I3_P","0.0373102324384596","6.67763437083433e-05","KK"
"KK","I2_A","0","0.240925848035997",NA
"KK","I3_A","0","0.240925848035997",NA
"KK","I1","0.0170743456618316","0.0333994724618111",NA
"KK","I4","0.0170743456618316","0.0333994724618111",NA
"KK","I5","0","0.268081696093435",NA
"KK","I6","-0.00854700854700855","0.257629827044182",NA
"KL","I2_P","0","0.248328418900775",NA
"KL","I3_P","0","0.255638395988965",NA
"KL","I2_A","0.00762527233115469","0.159313031241179",NA
"KL","I3_A","0.0234204793028322","0.0112349916862683","KL"
"KL","I1","0.0170743456618316","0.0333994724618111",NA
"KL","I4","0.0170743456618316","0.0333994724618111",NA
"KL","I5","0.0625404007756949","0.000191656284440973","KL"
"KL","I6","0.0230985610732446","0.00944188499961414","KL"
"KM","I2_P","0","0.248328418900775",NA
"KM","I3_P","0","0.255638395988965",NA
"KM","I2_A","0","0.240925848035997",NA
"KM","I3_A","0","0.240925848035997",NA
"KM","I1","0","0.265828908731312",NA
"KM","I4","0","0.265828908731312",NA
"KM","I5","0","0.268081696093435",NA
"KM","I6","0","0.257629827044182",NA
"KN","I2_P","0","0.248328418900775",NA
"KN","I3_P","0","0.255638395988965",NA
"KN","I2_A","0","0.240925848035997",NA
"KN","I3_A","0.0065359477124183","0.344501446257088",NA
"KN","I1","0","0.265828908731312",NA
"KN","I4","0","0.265828908731312",NA
"KN","I5","0","0.268081696093435",NA
"KN","I6","0.00632911392405063","0.350909592008483",NA
"KP","I2_P","0","0.248328418900775",NA
"KP","I3_P","0","0.255638395988965",NA
"KP","I2_A","0","0.240925848035997",NA
"KP","I3_A","0","0.240925848035997",NA
"KP","I1","0","0.265828908731312",NA
"KP","I4","0","0.265828908731312",NA
"KP","I5","0","0.268081696093435",NA
"KP","I6","0","0.257629827044182",NA
"KQ","I2_P","0","0.248328418900775",NA
"KQ","I3_P","0","0.255638395988965",NA
"KQ","I2_A","-0.00925925925925926","0.240925848035997",NA
"KQ","I3_A","0","0.240925848035997",NA
"KQ","I1","0.0468875448268479","0.000278556656191027","KQ"
"KQ","I4","0.0468875448268479","0.000278556656191027","KQ"
"KQ","I5","0","0.268081696093435",NA
"KQ","I6","0.00632911392405063","0.350909592008483",NA
"KR","I2_P","0","0.248328418900775",NA
"KR","I3_P","0","0.255638395988965",NA
"KR","I2_A","0","0.240925848035997",NA
"KR","I3_A","0","0.240925848035997",NA
"KR","I1","-0.00610180377883638","0.198712810122605",NA
"KR","I4","-0.00610180377883638","0.198712810122605",NA
"KR","I5","-0.00840336134453781","0.268081696093435",NA
"KR","I6","-0.00854700854700855","0.257629827044182",NA
"KS","I2_P","0","0.248328418900775",NA
"KS","I3_P","0","0.255638395988965",NA
"KS","I2_A","0","0.240925848035997",NA
"KS","I3_A","0","0.240925848035997",NA
"KS","I1","-0.00840336134453781","0.265828908731312",NA
"KS","I4","-0.00840336134453781","0.265828908731312",NA
"KS","I5","0","0.268081696093435",NA
"KS","I6","0","0.257629827044182",NA
"KT","I2_P","0","0.248328418900775",NA
"KT","I3_P","0","0.255638395988965",NA
"KT","I2_A","0","0.240925848035997",NA
"KT","I3_A","0","0.240925848035997",NA
"KT","I1","0.00636942675159236","0.353687615854401",NA
"KT","I4","0.00636942675159236","0.353687615854401",NA
"KT","I5","0","0.268081696093435",NA
"KT","I6","-0.00854700854700855","0.257629827044182",NA
"KV","I2_P","0","0.248328418900775",NA
"KV","I3_P","0","0.255638395988965",NA
"KV","I2_A","0","0.240925848035997",NA
"KV","I3_A","0.0065359477124183","0.344501446257088",NA
"KV","I1","0.0043354921586469","0.233793508785089",NA
"KV","I4","0.0043354921586469","0.233793508785089",NA
"KV","I5","0.00641025641025641","0.354413089750588",NA
"KV","I6","0.0376501135994807","0.00525199865832411","KV"
"KW","I2_P","0","0.248328418900775",NA
"KW","I3_P","0","0.255638395988965",NA
"KW","I2_A","0","0.240925848035997",NA
"KW","I3_A","0","0.240925848035997",NA
"KW","I1","0","0.265828908731312",NA
"KW","I4","0","0.265828908731312",NA
"KW","I5","0","0.268081696093435",NA
"KW","I6","0","0.257629827044182",NA
"KY","I2_P","0","0.248328418900775",NA
"KY","I3_P","0","0.255638395988965",NA
"KY","I2_A","0","0.240925848035997",NA
"KY","I3_A","0","0.240925848035997",NA
"KY","I1","0","0.265828908731312",NA
"KY","I4","0","0.265828908731312",NA
"KY","I5","0.00641025641025641","0.354413089750588",NA
"KY","I6","0","0.257629827044182",NA
"LA","I2_P","0","0.248328418900775",NA
"LA","I3_P","0","0.255638395988965",NA
"LA","I2_A","0.0364923747276688","0.000508317380861821","LA"
"LA","I3_A","-0.00544662309368192","0.237091552188806",NA
"LA","I1","0","0.265828908731312",NA
"LA","I4","0","0.265828908731312",NA
"LA","I5","0.00641025641025641","0.354413089750588",NA
"LA","I6","-0.0170940170940171","0.0655983053364231",NA
"LC","I2_P","0","0.248328418900775",NA
"LC","I3_P","0","0.255638395988965",NA
"LC","I2_A","0.0065359477124183","0.344501446257088",NA
"LC","I3_A","0","0.240925848035997",NA
"LC","I1","0","0.265828908731312",NA
"LC","I4","0","0.265828908731312",NA
"LC","I5","-0.0019931049342814","0.354413089750588",NA
"LC","I6","0","0.257629827044182",NA
"LD","I2_P","0","0.248328418900775",NA
"LD","I3_P","0","0.255638395988965",NA
"LD","I2_A","0","0.240925848035997",NA
"LD","I3_A","-0.0185185185185185","0.0572746964308892",NA
"LD","I1","0","0.265828908731312",NA
"LD","I4","0","0.265828908731312",NA
"LD","I5","0","0.268081696093435",NA
"LD","I6","0","0.257629827044182",NA
"LE","I2_P","0","0.248328418900775",NA
"LE","I3_P","0","0.255638395988965",NA
"LE","I2_A","-0.00544662309368192","0.237091552188806",NA
"LE","I3_A","-0.00272331154684096","0.344501446257088",NA
"LE","I1","0","0.265828908731312",NA
"LE","I4","0","0.265828908731312",NA
"LE","I5","0.00641025641025641","0.354413089750588",NA
"LE","I6","-0.0107649031699665","0.180252734663556",NA
"LF","I2_P","0","0.248328418900775",NA
"LF","I3_P","0","0.255638395988965",NA
"LF","I2_A","0.0065359477124183","0.344501446257088",NA
"LF","I3_A","0.0065359477124183","0.344501446257088",NA
"LF","I1","0","0.265828908731312",NA
"LF","I4","0","0.265828908731312",NA
"LF","I5","0","0.268081696093435",NA
"LF","I6","0","0.257629827044182",NA
"LG","I2_P","0","0.248328418900775",NA
"LG","I3_P","0","0.255638395988965",NA
"LG","I2_A","0","0.240925848035997",NA
"LG","I3_A","0","0.240925848035997",NA
"LG","I1","0","0.265828908731312",NA
"LG","I4","0","0.265828908731312",NA
"LG","I5","0","0.268081696093435",NA
"LG","I6","0","0.257629827044182",NA
"LH","I2_P","0","0.248328418900775",NA
"LH","I3_P","0","0.255638395988965",NA
"LH","I2_A","-0.0185185185185185","0.0572746964308892",NA
"LH","I3_A","-0.0119825708061002","0.165340161394834",NA
"LH","I1","0","0.265828908731312",NA
"LH","I4","0","0.265828908731312",NA
"LH","I5","0","0.268081696093435",NA
"LH","I6","0","0.257629827044182",NA
"LI","I2_P","0","0.248328418900775",NA
"LI","I3_P","0","0.255638395988965",NA
"LI","I2_A","0.0168845315904139","0.0403404063902969",NA
"LI","I3_A","0.00925925925925926","0.0952283547230228",NA
"LI","I1","0","0.265828908731312",NA
"LI","I4","0","0.265828908731312",NA
"LI","I5","0.0192307692307692","0.10126209485236",NA
"LI","I6","0.0104403332251434","0.106451616719573",NA
"LK","I2_P","0","0.248328418900775",NA
"LK","I3_P","0","0.255638395988965",NA
"LK","I2_A","0.0234204793028322","0.0112349916862683","LK"
"LK","I3_A","0.00762527233115469","0.159313031241179",NA
"LK","I1","0","0.265828908731312",NA
"LK","I4","0","0.265828908731312",NA
"LK","I5","0.0128205128205128","0.232771308946333",NA
"LK","I6","-0.0170940170940171","0.0655983053364231",NA
"LL","I2_P","0.0932830973106405","0.000655085166304179","LL"
"LL","I3_P","0.0990222145981645","0.00173094278075172","LL"
"LL","I2_A","-0.0108932461873638","0.149198657288564",NA
"LL","I3_A","-0.0108932461873638","0.149198657288564",NA
"LL","I1","-0.0104372959374833","0.187521531752453",NA
"LL","I4","-0.0104372959374833","0.187521531752453",NA
"LL","I5","0.013251454427925","0.101217690123886",NA
"LL","I6","0.0610732446175484","1.35327951578253e-07","LL"
"LM","I2_P","0","0.248328418900775",NA
"LM","I3_P","0","0.255638395988965",NA
"LM","I2_A","-0.0185185185185185","0.0572746964308892",NA
"LM","I3_A","0.0103485838779956","0.115104626233628",NA
"LM","I1","-0.00203393459294546","0.353687615854401",NA
"LM","I4","-0.00203393459294546","0.353687615854401",NA
"LM","I5","-0.00840336134453781","0.268081696093435",NA
"LM","I6","-0.00854700854700855","0.257629827044182",NA
"LN","I2_P","0","0.248328418900775",NA
"LN","I3_P","0","0.255638395988965",NA
"LN","I2_A","0","0.240925848035997",NA
"LN","I3_A","0.10838779956427","8.30254357997344e-15","LN"
"LN","I1","-0.0104372959374833","0.187521531752453",NA
"LN","I4","-0.0104372959374833","0.187521531752453",NA
"LN","I5","0","0.268081696093435",NA
"LN","I6","-0.00854700854700855","0.257629827044182",NA
"LP","I2_P","0","0.248328418900775",NA
"LP","I3_P","0","0.255638395988965",NA
"LP","I2_A","0","0.240925848035997",NA
"LP","I3_A","0","0.240925848035997",NA
"LP","I1","0","0.265828908731312",NA
"LP","I4","0","0.265828908731312",NA
"LP","I5","0","0.268081696093435",NA
"LP","I6","0","0.257629827044182",NA
"LQ","I2_P","0","0.248328418900775",NA
"LQ","I3_P","0","0.255638395988965",NA
"LQ","I2_A","0.00381263616557734","0.24469261603306",NA
"LQ","I3_A","-0.0239651416122004","0.0534348568620101",NA
"LQ","I1","-0.0104372959374833","0.187521531752453",NA
"LQ","I4","-0.0104372959374833","0.187521531752453",NA
"LQ","I5","0","0.268081696093435",NA
"LQ","I6","-0.00854700854700855","0.257629827044182",NA
"LR","I2_P","0","0.248328418900775",NA
"LR","I3_P","0","0.255638395988965",NA
"LR","I2_A","0","0.240925848035997",NA
"LR","I3_A","-0.0359477124183007","0.0189673056011324","LR"
"LR","I1","0.0107049189102393","0.102367214298544",NA
"LR","I4","0.0107049189102393","0.102367214298544",NA
"LR","I5","-0.0168067226890756","0.0710670773201855",NA
"LR","I6","0","0.257629827044182",NA
"LS","I2_P","0","0.248328418900775",NA
"LS","I3_P","0","0.255638395988965",NA
"LS","I2_A","0.0103485838779956","0.115104626233628",NA
"LS","I3_A","-0.00272331154684096","0.344501446257088",NA
"LS","I1","0.00230155756570144","0.220823076327625",NA
"LS","I4","0.00230155756570144","0.220823076327625",NA
"LS","I5","0.0024240465416936","0.220306151493241",NA
"LS","I6","-0.00854700854700855","0.257629827044182",NA
"LT","I2_P","0","0.248328418900775",NA
"LT","I3_P","0","0.255638395988965",NA
"LT","I2_A","0.0234204793028322","0.0112349916862683","LT"
"LT","I3_A","0.0103485838779956","0.115104626233628",NA
"LT","I1","0.0107049189102393","0.102367214298544",NA
"LT","I4","0.0107049189102393","0.102367214298544",NA
"LT","I5","-0.0168067226890756","0.0710670773201855",NA
"LT","I6","0.00632911392405063","0.350909592008483",NA
"LV","I2_P","0","0.248328418900775",NA
"LV","I3_P","0","0.255638395988965",NA
"LV","I2_A","-0.00163398692810457","0.196448163970689",NA
"LV","I3_A","0.100217864923747","2.10547019620522e-07","LV"
"LV","I1","0.00636942675159236","0.353687615854401",NA
"LV","I4","0.00636942675159236","0.353687615854401",NA
"LV","I5","0","0.268081696093435",NA
"LV","I6","0.0126582278481013","0.237468991143695",NA
"LW","I2_P","0","0.248328418900775",NA
"LW","I3_P","0","0.255638395988965",NA
"LW","I2_A","0","0.240925848035997",NA
"LW","I3_A","0","0.240925848035997",NA
"LW","I1","0.00636942675159236","0.353687615854401",NA
"LW","I4","0.00636942675159236","0.353687615854401",NA
"LW","I5","0","0.268081696093435",NA
"LW","I6","0","0.257629827044182",NA
"LY","I2_P","0","0.248328418900775",NA
"LY","I3_P","0","0.255638395988965",NA
"LY","I2_A","0.0065359477124183","0.344501446257088",NA
"LY","I3_A","-0.00925925925925926","0.240925848035997",NA
"LY","I1","0.00636942675159236","0.353687615854401",NA
"LY","I4","0.00636942675159236","0.353687615854401",NA
"LY","I5","0","0.268081696093435",NA
"LY","I6","-0.00854700854700855","0.257629827044182",NA
"MA","I2_P","0","0.248328418900775",NA
"MA","I3_P","0","0.255638395988965",NA
"MA","I2_A","0","0.240925848035997",NA
"MA","I3_A","0.0065359477124183","0.344501446257088",NA
"MA","I1","0","0.265828908731312",NA
"MA","I4","0","0.265828908731312",NA
"MA","I5","-0.00840336134453781","0.268081696093435",NA
"MA","I6","-0.00854700854700855","0.257629827044182",NA
"MC","I2_P","0","0.248328418900775",NA
"MC","I3_P","0","0.255638395988965",NA
"MC","I2_A","0","0.240925848035997",NA
"MC","I3_A","0","0.240925848035997",NA
"MC","I1","0","0.265828908731312",NA
"MC","I4","0","0.265828908731312",NA
"MC","I5","0","0.268081696093435",NA
"MC","I6","0","0.257629827044182",NA
"MD","I2_P","0","0.248328418900775",NA
"MD","I3_P","0","0.255638395988965",NA
"MD","I2_A","0","0.240925848035997",NA
"MD","I3_A","0","0.240925848035997",NA
"MD","I1","0","0.265828908731312",NA
"MD","I4","0","0.265828908731312",NA
"MD","I5","0","0.268081696093435",NA
"MD","I6","0","0.257629827044182",NA
"ME","I2_P","0","0.248328418900775",NA
"ME","I3_P","0","0.255638395988965",NA
"ME","I2_A","0","0.240925848035997",NA
"ME","I3_A","0","0.240925848035997",NA
"ME","I1","0","0.265828908731312",NA
"ME","I4","0","0.265828908731312",NA
"ME","I5","-0.00840336134453781","0.268081696093435",NA
"ME","I6","-0.00854700854700855","0.257629827044182",NA
"MF","I2_P","0","0.248328418900775",NA
"MF","I3_P","0","0.255638395988965",NA
"MF","I2_A","-0.00925925925925926","0.240925848035997",NA
"MF","I3_A","0","0.240925848035997",NA
"MF","I1","0","0.265828908731312",NA
"MF","I4","0","0.265828908731312",NA
"MF","I5","0","0.268081696093435",NA
"MF","I6","0","0.257629827044182",NA
"MG","I2_P","0","0.248328418900775",NA
"MG","I3_P","0","0.255638395988965",NA
"MG","I2_A","0","0.240925848035997",NA
"MG","I3_A","0","0.240925848035997",NA
"MG","I1","0","0.265828908731312",NA
"MG","I4","0","0.265828908731312",NA
"MG","I5","0","0.268081696093435",NA
"MG","I6","0","0.257629827044182",NA
"MH","I2_P","0","0.248328418900775",NA
"MH","I3_P","0","0.255638395988965",NA
"MH","I2_A","0","0.240925848035997",NA
"MH","I3_A","0","0.240925848035997",NA
"MH","I1","0","0.265828908731312",NA
"MH","I4","0","0.265828908731312",NA
"MH","I5","0","0.268081696093435",NA
"MH","I6","0","0.257629827044182",NA
"MI","I2_P","0","0.248328418900775",NA
"MI","I3_P","0","0.255638395988965",NA
"MI","I2_A","-0.00925925925925926","0.240925848035997",NA
"MI","I3_A","-0.00925925925925926","0.240925848035997",NA
"MI","I1","0","0.265828908731312",NA
"MI","I4","0","0.265828908731312",NA
"MI","I5","0","0.268081696093435",NA
"MI","I6","0","0.257629827044182",NA
"MK","I2_P","0","0.248328418900775",NA
"MK","I3_P","0","0.255638395988965",NA
"MK","I2_A","0","0.240925848035997",NA
"MK","I3_A","0","0.240925848035997",NA
"MK","I1","0","0.265828908731312",NA
"MK","I4","0","0.265828908731312",NA
"MK","I5","0","0.268081696093435",NA
"MK","I6","-0.00854700854700855","0.257629827044182",NA
"ML","I2_P","0","0.248328418900775",NA
"ML","I3_P","0","0.255638395988965",NA
"ML","I2_A","0.0103485838779956","0.115104626233628",NA
"ML","I3_A","-0.0185185185185185","0.0572746964308892",NA
"ML","I1","0","0.265828908731312",NA
"ML","I4","0","0.265828908731312",NA
"ML","I5","0.00441715147597501","0.232771308946333",NA
"ML","I6","0.0126582278481013","0.237468991143695",NA
"MM","I2_P","-0.012992074834351","0.112188258303626",NA
"MM","I3_P","-0.0345655716613775","0.00862059885624223","MM"
"MM","I2_A","-0.00925925925925926","0.240925848035997",NA
"MM","I3_A","-0.00925925925925926","0.240925848035997",NA
"MM","I1","0","0.265828908731312",NA
"MM","I4","0","0.265828908731312",NA
"MM","I5","0","0.268081696093435",NA
"MM","I6","0","0.257629827044182",NA
"MN","I2_P","0","0.248328418900775",NA
"MN","I3_P","0","0.255638395988965",NA
"MN","I2_A","0","0.240925848035997",NA
"MN","I3_A","-0.00925925925925926","0.240925848035997",NA
"MN","I1","0.00636942675159236","0.353687615854401",NA
"MN","I4","0.00636942675159236","0.353687615854401",NA
"MN","I5","0","0.268081696093435",NA
"MN","I6","0","0.257629827044182",NA
"MP","I2_P","0","0.248328418900775",NA
"MP","I3_P","0","0.255638395988965",NA
"MP","I2_A","0","0.240925848035997",NA
"MP","I3_A","0","0.240925848035997",NA
"MP","I1","0","0.265828908731312",NA
"MP","I4","0","0.265828908731312",NA
"MP","I5","0","0.268081696093435",NA
"MP","I6","0","0.257629827044182",NA
"MQ","I2_P","0","0.248328418900775",NA
"MQ","I3_P","0","0.255638395988965",NA
"MQ","I2_A","0","0.240925848035997",NA
"MQ","I3_A","-0.00925925925925926","0.240925848035997",NA
"MQ","I1","-0.0124712305304287","0.148714103059496",NA
"MQ","I4","-0.0124712305304287","0.148714103059496",NA
"MQ","I5","0","0.268081696093435",NA
"MQ","I6","-0.00854700854700855","0.257629827044182",NA
"MR","I2_P","0","0.248328418900775",NA
"MR","I3_P","0","0.255638395988965",NA
"MR","I2_A","0","0.240925848035997",NA
"MR","I3_A","0","0.240925848035997",NA
"MR","I1","0","0.265828908731312",NA
"MR","I4","0","0.265828908731312",NA
"MR","I5","0","0.268081696093435",NA
"MR","I6","-0.00854700854700855","0.257629827044182",NA
"MS","I2_P","0","0.248328418900775",NA
"MS","I3_P","0","0.255638395988965",NA
"MS","I2_A","0","0.240925848035997",NA
"MS","I3_A","0","0.240925848035997",NA
"MS","I1","0","0.265828908731312",NA
"MS","I4","0","0.265828908731312",NA
"MS","I5","0","0.268081696093435",NA
"MS","I6","0","0.257629827044182",NA
"MT","I2_P","0","0.248328418900775",NA
"MT","I3_P","0","0.255638395988965",NA
"MT","I2_A","0","0.240925848035997",NA
"MT","I3_A","0","0.240925848035997",NA
"MT","I1","0","0.265828908731312",NA
"MT","I4","0","0.265828908731312",NA
"MT","I5","0.00641025641025641","0.354413089750588",NA
"MT","I6","0","0.257629827044182",NA
"MV","I2_P","0","0.248328418900775",NA
"MV","I3_P","0","0.255638395988965",NA
"MV","I2_A","0.0065359477124183","0.344501446257088",NA
"MV","I3_A","0","0.240925848035997",NA
"MV","I1","-0.00840336134453781","0.265828908731312",NA
"MV","I4","-0.00840336134453781","0.265828908731312",NA
"MV","I5","0.00641025641025641","0.354413089750588",NA
"MV","I6","0.00632911392405063","0.350909592008483",NA
"MW","I2_P","0","0.248328418900775",NA
"MW","I3_P","0","0.255638395988965",NA
"MW","I2_A","0","0.240925848035997",NA
"MW","I3_A","0","0.240925848035997",NA
"MW","I1","0","0.265828908731312",NA
"MW","I4","0","0.265828908731312",NA
"MW","I5","0","0.268081696093435",NA
"MW","I6","0","0.257629827044182",NA
"MY","I2_P","0","0.248328418900775",NA
"MY","I3_P","0","0.255638395988965",NA
"MY","I2_A","0","0.240925848035997",NA
"MY","I3_A","0","0.240925848035997",NA
"MY","I1","0","0.265828908731312",NA
"MY","I4","0","0.265828908731312",NA
"MY","I5","0","0.268081696093435",NA
"MY","I6","0","0.257629827044182",NA
"NA.","I2_P","0","0.248328418900775",NA
"NA.","I3_P","0","0.255638395988965",NA
"NA.","I2_A","0","0.240925848035997",NA
"NA.","I3_A","0","0.240925848035997",NA
"NA.","I1","0","0.265828908731312",NA
"NA.","I4","0","0.265828908731312",NA
"NA.","I5","0.0192307692307692","0.10126209485236",NA
"NA.","I6","0","0.257629827044182",NA
"NC","I2_P","0","0.248328418900775",NA
"NC","I3_P","0","0.255638395988965",NA
"NC","I2_A","0","0.240925848035997",NA
"NC","I3_A","0","0.240925848035997",NA
"NC","I1","0","0.265828908731312",NA
"NC","I4","0","0.265828908731312",NA
"NC","I5","0","0.268081696093435",NA
"NC","I6","0","0.257629827044182",NA
"ND","I2_P","0","0.248328418900775",NA
"ND","I3_P","0","0.255638395988965",NA
"ND","I2_A","0","0.240925848035997",NA
"ND","I3_A","0","0.240925848035997",NA
"ND","I1","0","0.265828908731312",NA
"ND","I4","0","0.265828908731312",NA
"ND","I5","0","0.268081696093435",NA
"ND","I6","0","0.257629827044182",NA
"NE","I2_P","0","0.248328418900775",NA
"NE","I3_P","0","0.255638395988965",NA
"NE","I2_A","-0.00925925925925926","0.240925848035997",NA
"NE","I3_A","0","0.240925848035997",NA
"NE","I1","0","0.265828908731312",NA
"NE","I4","0","0.265828908731312",NA
"NE","I5","0","0.268081696093435",NA
"NE","I6","0","0.257629827044182",NA
"NF","I2_P","0","0.248328418900775",NA
"NF","I3_P","0","0.255638395988965",NA
"NF","I2_A","0","0.240925848035997",NA
"NF","I3_A","0","0.240925848035997",NA
"NF","I1","0","0.265828908731312",NA
"NF","I4","0","0.265828908731312",NA
"NF","I5","0","0.268081696093435",NA
"NF","I6","0","0.257629827044182",NA
"NG","I2_P","0","0.248328418900775",NA
"NG","I3_P","0","0.255638395988965",NA
"NG","I2_A","0","0.240925848035997",NA
"NG","I3_A","0","0.240925848035997",NA
"NG","I1","0","0.265828908731312",NA
"NG","I4","0","0.265828908731312",NA
"NG","I5","0","0.268081696093435",NA
"NG","I6","0","0.257629827044182",NA
"NH","I2_P","0","0.248328418900775",NA
"NH","I3_P","0","0.255638395988965",NA
"NH","I2_A","0","0.240925848035997",NA
"NH","I3_A","0","0.240925848035997",NA
"NH","I1","0","0.265828908731312",NA
"NH","I4","0","0.265828908731312",NA
"NH","I5","0","0.268081696093435",NA
"NH","I6","-0.00854700854700855","0.257629827044182",NA
"NI","I2_P","0","0.248328418900775",NA
"NI","I3_P","0","0.255638395988965",NA
"NI","I2_A","0","0.240925848035997",NA
"NI","I3_A","0.0065359477124183","0.344501446257088",NA
