"AA","Int","Probibility","P_value","delabel"
"YE","I3_P","0","0.486113054319451",NA
"YE","I2_A","0","0.481485028299196",NA
"YE","I3_A","0","0.481485028299196",NA
"YE","I1","0","0.462906945763132",NA
"YE","I4","0","0.471992995287863",NA
"YE","I5","0","0.473498574198843",NA
"YE","I6","-0.00636942675159236","0.467485954874578",NA
"YF","I2_P","0","0.495770649975813",NA
"YF","I3_P","0","0.486113054319451",NA
"YF","I2_A","0","0.481485028299196",NA
"YF","I3_A","0","0.481485028299196",NA
"YF","I1","0","0.462906945763132",NA
"YF","I4","0","0.471992995287863",NA
"YF","I5","0","0.473498574198843",NA
"YF","I6","0","0.467485954874578",NA
"YG","I2_P","0","0.495770649975813",NA
"YG","I3_P","0","0.486113054319451",NA
"YG","I2_A","0","0.481485028299196",NA
"YG","I3_A","0","0.481485028299196",NA
"YG","I1","0","0.462906945763132",NA
"YG","I4","0","0.471992995287863",NA
"YG","I5","0","0.473498574198843",NA
"YG","I6","0","0.467485954874578",NA
"YH","I2_P","0","0.495770649975813",NA
"YH","I3_P","0","0.486113054319451",NA
"YH","I2_A","0","0.481485028299196",NA
"YH","I3_A","0","0.481485028299196",NA
"YH","I1","0","0.462906945763132",NA
"YH","I4","0","0.471992995287863",NA
"YH","I5","0","0.473498574198843",NA
"YH","I6","0","0.467485954874578",NA
"YI","I2_P","0","0.495770649975813",NA
"YI","I3_P","0","0.486113054319451",NA
"YI","I2_A","0.00775193798449612","0.352906640060192",NA
"YI","I3_A","-0.00564971751412429","0.481485028299196",NA
"YI","I1","0","0.462906945763132",NA
"YI","I4","0","0.471992995287863",NA
"YI","I5","0","0.473498574198843",NA
"YI","I6","0","0.467485954874578",NA
"YK","I2_P","0","0.495770649975813",NA
"YK","I3_P","0","0.486113054319451",NA
"YK","I2_A","0","0.481485028299196",NA
"YK","I3_A","0","0.481485028299196",NA
"YK","I1","0","0.462906945763132",NA
"YK","I4","0","0.471992995287863",NA
"YK","I5","0","0.473498574198843",NA
"YK","I6","0","0.467485954874578",NA
"YL","I2_P","0","0.495770649975813",NA
"YL","I3_P","0","0.486113054319451",NA
"YL","I2_A","-0.0169491525423729","0.110230472188548",NA
"YL","I3_A","-0.0112994350282486","0.23086437412386",NA
"YL","I1","0","0.462906945763132",NA
"YL","I4","0","0.471992995287863",NA
"YL","I5","0","0.473498574198843",NA
"YL","I6","-0.0127388535031847","0.217477056133683",NA
"YM","I2_P","0","0.495770649975813",NA
"YM","I3_P","0","0.486113054319451",NA
"YM","I2_A","0","0.481485028299196",NA
"YM","I3_A","0","0.481485028299196",NA
"YM","I1","0","0.462906945763132",NA
"YM","I4","0","0.471992995287863",NA
"YM","I5","0","0.473498574198843",NA
"YM","I6","0","0.467485954874578",NA
"YN","I2_P","0","0.495770649975813",NA
"YN","I3_P","0","0.486113054319451",NA
"YN","I2_A","0","0.481485028299196",NA
"YN","I3_A","-0.00564971751412429","0.481485028299196",NA
"YN","I1","0","0.462906945763132",NA
"YN","I4","0","0.471992995287863",NA
"YN","I5","0","0.473498574198843",NA
"YN","I6","0","0.467485954874578",NA
"YP","I2_P","0","0.495770649975813",NA
"YP","I3_P","0","0.486113054319451",NA
"YP","I2_A","0","0.481485028299196",NA
"YP","I3_A","0","0.481485028299196",NA
"YP","I1","0","0.462906945763132",NA
"YP","I4","0","0.471992995287863",NA
"YP","I5","0","0.473498574198843",NA
"YP","I6","0","0.467485954874578",NA
"YQ","I2_P","0","0.495770649975813",NA
"YQ","I3_P","0","0.486113054319451",NA
"YQ","I2_A","0","0.481485028299196",NA
"YQ","I3_A","0","0.481485028299196",NA
"YQ","I1","0","0.462906945763132",NA
"YQ","I4","0","0.471992995287863",NA
"YQ","I5","0","0.473498574198843",NA
"YQ","I6","0","0.467485954874578",NA
"YR","I2_P","0","0.495770649975813",NA
"YR","I3_P","0","0.486113054319451",NA
"YR","I2_A","0","0.481485028299196",NA
"YR","I3_A","0.00775193798449612","0.352906640060192",NA
"YR","I1","0","0.462906945763132",NA
"YR","I4","0","0.471992995287863",NA
"YR","I5","0","0.473498574198843",NA
"YR","I6","0","0.467485954874578",NA
"YS","I2_P","0","0.495770649975813",NA
"YS","I3_P","0","0.486113054319451",NA
"YS","I2_A","0","0.481485028299196",NA
"YS","I3_A","-0.00564971751412429","0.481485028299196",NA
"YS","I1","0","0.462906945763132",NA
"YS","I4","0","0.471992995287863",NA
"YS","I5","0","0.473498574198843",NA
"YS","I6","0","0.467485954874578",NA
"YT","I2_P","0","0.495770649975813",NA
"YT","I3_P","0","0.486113054319451",NA
"YT","I2_A","0","0.481485028299196",NA
"YT","I3_A","0","0.481485028299196",NA
"YT","I1","0","0.462906945763132",NA
"YT","I4","0","0.471992995287863",NA
"YT","I5","0","0.473498574198843",NA
"YT","I6","0","0.467485954874578",NA
"YV","I2_P","0","0.495770649975813",NA
"YV","I3_P","0","0.486113054319451",NA
"YV","I2_A","0","0.481485028299196",NA
"YV","I3_A","-0.0112994350282486","0.23086437412386",NA
"YV","I1","0","0.462906945763132",NA
"YV","I4","0","0.471992995287863",NA
"YV","I5","0","0.473498574198843",NA
"YV","I6","0","0.467485954874578",NA
"YW","I2_P","0","0.495770649975813",NA
"YW","I3_P","0","0.486113054319451",NA
"YW","I2_A","0","0.481485028299196",NA
"YW","I3_A","0","0.481485028299196",NA
"YW","I1","0","0.462906945763132",NA
"YW","I4","0","0.471992995287863",NA
"YW","I5","0","0.473498574198843",NA
"YW","I6","0","0.467485954874578",NA
"YY","I2_P","0","0.495770649975813",NA
"YY","I3_P","0","0.486113054319451",NA
"YY","I2_A","0","0.481485028299196",NA
"YY","I3_A","0","0.481485028299196",NA
"YY","I1","0","0.462906945763132",NA
"YY","I4","-0.00628930817610063","0.471992995287863",NA
"YY","I5","0","0.473498574198843",NA
"YY","I6","0","0.467485954874578",NA
"Sum","I2_P","0","Sum",NA
"Sum","I3_P","0","Sum",NA
"Sum","I2_A","0","Sum",NA
"Sum","I3_A","0","Sum",NA
"Sum","I1","0","Sum",NA
"Sum","I4","0","Sum",NA
"Sum","I5","0","Sum",NA
"Sum","I6","0","Sum",NA
